1,267.29924488473984,8930.465864180009
2,-1290.1962859015628,734.2846080590308
3,-245.71198797109656,-3924.983121328319
4,-8880.175544629281,-6682.3944776286835
5,4464.073453033176,2056.120504070482
6,-17886.393432641176,976.4848120066844
7,5155.499667529303,-676.749554884906
8,-5809.841418905781,1103.93074077455
9,6713.7297264633335,10236.074487850436
10,-8523.476627541755,-1345.399775007387
11,14028.937619765935,12558.636259083989
12,-16584.977457643785,1934.8285858335548
13,-8331.905910125233,2781.4486690515823
14,-1760.0109078634725,18035.483633556498
15,21819.71561650326,-8145.961396686898
16,4376.738525277896,13727.19831602367
17,-9425.14476502827,-29991.35735829191
18,-4066.413549104552,1172.2174469051063
19,-10398.824404795774,803.3673052511128
20,-2947.995200622439,-1056.765240176461
21,-6174.411351355123,-818.4149093540882
22,4031.467708141378,5546.59793275014
23,7286.711664472536,-4559.993990600748
24,1556.0527929108698,-8669.565576776702
25,-6353.113212350952,-5671.813264370826
26,-510.0452495673781,4550.200507870693
27,6206.783254574471,-20985.90872646367
28,17877.82989471006,5611.200239698072
29,7910.151891768062,13478.04003156466
30,-6281.5283557498615,-30684.2042376805
31,-2576.7255313159585,-1754.9516916138064
32,-4928.0520660652555,12767.701496281532
33,5299.931483678256,-4679.348139380688
34,-6251.418947730048,7121.06514416552
35,3393.557911605361,-2379.539017838581
36,11624.287391878353,3152.6945104724696
37,-436.3456653516118,4470.053211477947
38,8632.668824584382,2090.9492873963663
39,12071.57793501886,6906.06069873563
40,-14066.507000487312,4812.193677331299
41,2024.0273523193298,-7561.017600751399
42,4991.8715348307605,5222.180720353523
43,-12993.786712217203,2783.211546298382
44,4559.055648573314,10639.865903033686
45,439.15263810438114,-1047.0436854294596
46,13370.932487184757,-11628.744247011022
47,-3705.8968711095636,-4821.530738788505
48,6683.345926368237,-8479.257938392368
49,11032.292708381226,9700.33217433512
50,6526.589368495491,6326.797267477582
51,8840.183986516093,19261.224127125082
52,-16763.92395358782,7317.481174530841
53,-9341.931881430752,13159.781283512082
54,12904.367799111,-273.62715606059584
55,12897.885828369795,-14033.916634137455
56,3052.0789846848147,-6090.297382454246
57,-986.5181059560902,-12516.550767835495
58,-13865.066517846248,-35404.32649398113
59,-10244.53128112893,-4738.636992892178
60,-10019.751631054522,2613.268193098566
61,-1841.843909575817,-4174.845194609016
62,-12164.67748183939,-22842.902409746708
63,-6320.853547407644,-2175.0410961039206
64,3773.621516832079,-4783.876514834256
65,9626.907021166318,-361.76329196763896
66,3283.1937896569502,3893.3863562150523
67,16305.740005685422,-10376.288033140278
68,13611.00534043658,-2768.240726977388
69,-6063.040904357548,13114.418245974579
70,-15815.872672897976,-345.8241867273557
71,12875.863103737158,4928.617087005418
72,-16065.591282334248,9294.79856782486
73,18231.76570073631,-3857.9753448760493
74,-4443.878170154951,11784.121233098434
75,314.74004164416425,-4312.477444111097
76,504.39690684688793,11540.038679744095
77,-11597.925519979695,3515.56878469549
78,4489.457769137185,436.26850895257917
79,7123.527279450211,13071.210150617137
80,-417.12217045249497,-5423.200547550809
81,-5220.412786451332,-13745.230353172814
82,-6566.722664255132,-147.11982203966352
83,-10173.073815370159,305.22633476729965
84,-4790.097892558854,-13866.604070882233
85,-8.405002712019094,23601.889036357385
86,-6630.9552251565465,3988.3816894765346
87,-8437.232119308423,16397.159029039216
88,-4266.223784229986,-9763.250892537102
89,-9838.142519840538,-10692.103971996023
90,3437.896134881573,-7812.25122150164
91,-6879.326829574149,17164.701131684753
92,-11667.67056593616,5227.157096837839
93,4388.07573484416,-19592.41685847149
94,13023.635548469274,-21484.632925698905
95,8979.083282668611,-2377.608653612172
96,6134.452625950537,14616.176462877938
97,18235.77197071359,803.6744743300031
98,11222.469347397191,-560.9756356546483
99,5113.665833780867,-14257.343915093099
100,7259.996676325177,-1731.8168511024298
101,14828.954870086634,-8133.163829348608
102,2682.348627867291,-13494.51688648571
103,3098.032274295496,7665.638938846636
104,-2902.3303394423633,-9330.865738382812
105,-20294.42225524583,-2901.2598724959566
106,11947.124206988776,-6118.304712950644
107,-11971.738889327064,16812.85684020182
108,-5002.6347541417135,16695.05289362265
109,28.754739589605837,-7339.19688166783
110,-8690.632174133108,735.7885403436098
111,-7480.379660461495,-4465.319361535006
112,3315.093480831421,13408.010899448016
113,-1312.519642126565,16442.332014069543
114,2241.0620667041744,-15850.215614422195
115,581.1808960189652,4910.2866904588045
116,4110.187050493864,-4662.824771562131
117,-3155.202891165038,-5697.0327552168455
118,1861.6358047112767,-11593.98242320549
119,11499.19436107798,-234.95557153640158
120,11639.69566555719,11875.709509247043
121,-20238.340064481567,-8218.360578974527
122,-21278.25319803618,-327.4219205352323
123,6249.028351154047,-6020.007765922002
124,8441.20325233359,-10445.509671384527
125,-5740.606381751222,8901.84440040493
126,12666.093049499097,1125.06201320456
127,-6234.2394884257355,-23153.914615257847
128,-5016.927281950324,-3719.454735147526
129,-11683.809951991923,-3847.7419809686307
130,16844.604147733087,615.3406373311477
131,-575.4813824201931,3319.3293520961274
132,7580.7749756536305,-7835.236435801586
133,344.02111507433415,18202.336743880824
134,-3725.3251756138434,12535.041950218527
135,-7981.36358062279,-23788.52602096466
136,8673.576842222947,24182.05666735914
137,2007.8268166561415,-7945.763685802165
138,4014.0487582384776,3812.567156769337
139,-12818.969841508679,-7397.338174150556
140,18468.45029980009,-7418.366133598259
141,1332.9094351466663,-2009.7936842615716
142,2454.8033916062495,3280.8451635077513
143,-10885.375354012145,8500.309650985108
144,-5821.178992227353,-3899.6721777010985
145,-1710.7355351433584,-6738.360789881464
146,-7081.40177731172,5026.236804568367
147,13601.27577277147,17730.65339865454
148,-2866.7672782985933,8969.857210276878
149,-13697.967851642012,2908.7919782466975
150,3783.6871267332904,-378.8237676160198
151,-1631.7457222051094,-7382.653653162917
152,-3762.4447151816375,4990.329654813315
153,-8814.473139164611,-10817.641276889979
154,-9365.716263799686,-10042.442207768321
155,-17954.395994452636,-7281.777930342361
156,5326.9276771102395,-210.87990648822222
157,6519.847571716938,-27891.900636299903
158,-3386.4209121609356,11352.209779675646
159,1945.1853165685288,6102.182926312688
160,-2923.169529627643,5314.854917509445
161,-19794.681591142376,7356.149018269465
162,6050.511684273153,-1135.665322874779
163,15240.843055347737,12011.683952925325
164,-5449.427592187704,12845.861871706882
165,-12785.130924739758,17588.692242329125
166,-112.55491438119937,3638.1262735269693
167,-5461.683553362406,10332.8955760104
168,-309.93956191619066,-1695.761495679973
169,7318.017467249163,-29058.621326412744
170,1566.6192529967825,-3882.787633117222
171,-16036.975489194554,6746.179479394165
172,10102.65108170555,-4396.455427099617
173,-3180.4451201873667,-13705.049823990314
174,-8321.970287690185,1967.343726812697
175,4517.35739667095,-8952.461428209604
176,17170.392675668012,-7505.044802722785
177,-18275.114789071213,21147.09936288091
178,-9204.788840455753,5966.668789608279
179,8775.929426907822,998.2744659987127
180,-2700.3443583130725,18700.165216628644
181,3702.8977432001307,9987.791353801786
182,9183.470291593707,477.84305998503356
183,-1062.2252208074003,-1543.211183799059
184,10544.157561732492,17.54130286412208
185,-16375.372107631914,4028.8648877506976
186,13229.641278119,23213.577011299163
187,3129.2866660994555,-14728.54550526687
188,2372.677585965795,11372.363270630938
189,7169.4685829047785,-59.65282950801241
190,8686.441864052407,-6556.782294877353
191,9290.35652767658,-662.5468705783105
192,-9510.564395355907,-7990.552357125793
193,15674.500005839824,8194.395598715706
194,434.44516429693135,-2590.035138343649
195,-11336.236800854995,9744.632549081065
196,88.63786020205096,-8824.481866568472
197,64.48436416778193,-7378.3463326180645
198,8720.093980425154,9046.38266237872
199,-8463.323707816033,-18321.270959570862
200,-5173.011681470379,-20814.98220188165
201,11674.522272252942,2775.2248374721635
202,4102.790427187565,-8807.158214234632
203,5919.043946799077,-10776.433616116368
204,-9222.85756466481,6182.049879946364
205,-144.2890946744252,6641.546023396211
206,-7649.68985954284,6759.33410640322
207,241.00035903479912,1446.6446283865216
208,-4733.338480906118,-14211.401076722077
209,2065.589584882708,-846.2883298497582
210,-8111.827789292742,-6230.063271009254
211,-8461.291723478038,-3860.5054824133554
212,6735.475312610335,7616.351119061125
213,-2717.0226739881805,3842.5754007929118
214,21564.75188818896,-749.733126107185
215,-5829.438680875939,4799.339689300856
216,804.1583396090385,2655.6311372876917
217,-10752.94361364823,1764.5756605283661
218,13408.976031170012,-2643.8784739257358
219,10200.926579783913,-19290.177291586595
220,-4026.907707164703,-22142.098000241287
221,5769.337340413589,10296.852952237943
222,-10627.992898554914,10808.028421480418
223,81.36675671932053,6120.884975463999
224,-5985.149469005435,-14302.315927562437
225,-7047.180848784934,2578.1078679812404
226,5870.856977037509,791.8556359794245
227,21439.9839193741,-18128.07942313023
228,-381.80875763461114,545.7371486477242
229,-12792.587347623738,-3869.924342633805
230,-1599.8160220224788,-137.17013979126835
231,-11303.974440125892,2663.213375188741
232,-4652.769610244538,21826.758849177422
233,-24261.31856406908,-5998.059252913421
234,2647.5432478038374,11468.977896925833
235,-14898.120709298959,5598.381255470982
236,139.18670560911013,-1080.1278531345577
237,-8144.234566558719,-4077.0331779235917
238,2474.46405581411,-16302.56897931037
239,9131.39949852246,-17072.83509185151
240,8849.362353517743,16039.714728203619
241,-2334.3408080465865,-4449.41709258161
242,-2372.6122162199426,6015.449215449606
243,9685.309620020636,6263.375408234347
244,-5046.238599503477,4515.951950731495
245,-4406.410568109954,-16133.88989916958
246,-9815.232784163349,-6470.810315839614
247,-5448.149451844608,-4190.269961872663
248,3756.360183868252,-1502.523505315945
249,-9045.12696103612,2002.2420963335933
250,8305.731928678464,-5248.501034540196
251,-12881.732162811972,-9114.123209373587
252,1839.9581800483745,-14932.841380355601
253,5745.584189324654,3194.0471862088816
254,361.8741781732073,-708.2269608702987
255,22456.140955041516,-13866.432324103545
256,11581.381269324704,-5096.361802739262
